article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
CL-0098,market,[한장TECH] 정부가 그리는 '제조AI 2030' 청사진은 무엇 - 테크월드,2026-07-27,[한장TECH] 정부가 그리는 '제조AI 2030' 청사진은 무엇 테크월드,[한장TECH] 정부가 그리는 '제조AI 2030' 청사진은 무엇 테크월드,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9QZU8zWVcwWnNNNlpIal9jeU5fYVZxcHEtVm5SN1owSGp5SEVEdUJJVTZmbWh4anZWQ2N5QVY2UEZZX1NnX2xvQUdteUZLeVNWT2tOYS1NV2RwYWVraDhnQkU5NGVYaFRI?oc=5,테크월드,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0099,market,[칼럼] 제조현장 안전혁신과 스마트공장의 역할 - 헬로티,2026-06-21,[칼럼] 제조현장 안전혁신과 스마트공장의 역할 헬로티,[칼럼] 제조현장 안전혁신과 스마트공장의 역할 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBCZ0ljcXBUY3o1WTNfR0M3TzFEdXJrb2hmTWM2NkJ3ejRXYzRjU3BrS2p5anlMdnRENGNPeHFIVzJ4a0FWVGdYOGxhVVEwMEtpblpQU0xXTkd5VUp1SWpn?oc=5,헬로티,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0100,market,한성숙 중기부 장관 “식품 제조기업 중 스마트공장 16% 불과...제조데이터 구축에 집중지원” - 매일경제,2026-06-10,한성숙 중기부 장관 “식품 제조기업 중 스마트공장 16% 불과...제조데이터 구축에 집중지원” 매일경제,한성숙 중기부 장관 “식품 제조기업 중 스마트공장 16% 불과...제조데이터 구축에 집중지원” 매일경제,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1VWWpnV3F6N1lLQWlGQzdyT3I1dHJCeHlFS2trVmZrcWc1czhYUThkcmZieG1neHR4aHhNUWJnZjRlSFBydzBtTHQzWk1ySUFnQ1BQWQ?oc=5,매일경제,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0101,market,"""KAIST, AX 협력 지역 기업 찾습니다""···대덕 제조 AX 협력망 가동 - 헬로디디",2026-09-15,"""KAIST, AX 협력 지역 기업 찾습니다""···대덕 제조 AX 협력망 가동 헬로디디","""KAIST, AX 협력 지역 기업 찾습니다""···대덕 제조 AX 협력망 가동 헬로디디",https://news.google.com/rss/articles/CBMiakFVX3lxTE1tY0xfOGRrM29JMFRhTGM2TXVnN3RwcDBqQWhZRWZRd3I3cEt5QnlyVHpmaWxkUE1sX1hDc2gxZTJMR0FXOFc3X0ZuQm9JVWtaak5Gd2hSTmxoZnczaGlNeGhHTUpmRWtUU2c?oc=5,헬로디디,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0102,market,"미소정보기술, M.AX 제조 AI 전문기업 선정 - byline.network",2026-09-18,"미소정보기술, M.AX 제조 AI 전문기업 선정 byline.network","미소정보기술, M.AX 제조 AI 전문기업 선정 byline.network",https://news.google.com/rss/articles/CBMi_gFBVV95cUxPU19oaHNUZnBoU0M2MWVZdUFWMjhpMGxXSHZiLU5zdHNtdUZDSFloR0ZwN1I4Q2NQQW5FV2ttTWEwLWZTc0FQUjlCbE5tMFdXOE1oYzM0UHNlekZLdEI5ZHdPVlBEMDJ0dDMtcTNRTlJicGhMVE5PTzhYeWswcGZxS2NCTFpfYlU1akkxaG52NThQUmtXamxEV1lCZVVyazVobTIxZEJSdjYwaXdlSlhKSjQydXZQSG0yelZ5N3VEZVpRUWY1Z2dqWHQ0UGdZVWh5TlRGT3loSVdOZWJlckRZMFpjRTVmOXVZc0thRDI0MjFwQ1YybVJNSUtoZzEyZw?oc=5,byline.network,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0103,market,"포항시, 피지컬 AI․제조AX로 산업혁신 미래 연다…‘2026 스마트 제조 포럼’성료 - 다경뉴스",2026-09-17,"포항시, 피지컬 AI․제조AX로 산업혁신 미래 연다…‘2026 스마트 제조 포럼’성료 다경뉴스","포항시, 피지컬 AI․제조AX로 산업혁신 미래 연다…‘2026 스마트 제조 포럼’성료 다경뉴스",https://news.google.com/rss/articles/CBMiREFVX3lxTFBlaGdpUzA3NnVvOW9WZ1M1WVlDd0I4cEJ6cnZCd1FwZUZfZWJreDktd2ZKcUJWVWxDM3cyUU4yTk5uOXdf?oc=5,다경뉴스,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0104,market,"""자율제조 패권 가를 승부처, 'K-피지컬 AI 폼팩터' 독자 개발에 달렸다"" - 기계신문",2026-09-19,"""자율제조 패권 가를 승부처, 'K-피지컬 AI 폼팩터' 독자 개발에 달렸다"" 기계신문","""자율제조 패권 가를 승부처, 'K-피지컬 AI 폼팩터' 독자 개발에 달렸다"" 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBYSHhxNDNXMzY1NWhQMlJZdjIzWGZ3dnNTeHdjZV9WdG1xeF9zOG1ObHdiT0JobjdPb1Z1cU4zd3ZldlVYbDA5Z1YzVnBYRmY3UC1PR1dnVWlwbG5uSWlNcy0yblVXRG8?oc=5,기계신문,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0105,market,"""K-제조 피지컬 AX 필수적…국방 R&D·산단 인프라 구축해야"" | - 매일일보",2026-09-16,"""K-제조 피지컬 AX 필수적…국방 R&D·산단 인프라 구축해야"" | 매일일보","""K-제조 피지컬 AX 필수적…국방 R&D·산단 인프라 구축해야"" | 매일일보",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9ISDlqeF9fRUdwblJpS19HV2tQVlFRMGVueEZiNUQ3X3VkZWdvQXBFb2l2OEIxNC1tcGhZeVJNNXdWZGNqRmhyLTg0eFZBeGRRRTh0MHBxeXdUWXZpbkM1em5jTW9yMEVO?oc=5,매일일보,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0106,market,"이스트-루티드, 정밀가공 AX 전환 맞손…피지컬 AI 적용 협력 - 시선뉴스",2026-09-17,"이스트-루티드, 정밀가공 AX 전환 맞손…피지컬 AI 적용 협력 시선뉴스","이스트-루티드, 정밀가공 AX 전환 맞손…피지컬 AI 적용 협력 시선뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFBPWVhPVG9xWVM0WXc0dnRsdDE0cDlxZFFyRXN0c21LdGkyTHBpcW9QYW1xSlVwVldWYlhEdHAzR0NsMHp2ZDhMbDZlTnNXVHFJRnM1NV9VRmdaaEVxM3NUYVdTQTZ1WUhtMlN3UGtRc0J3QdIBckFVX3lxTFBPWVhPVG9xWVM0WXc0dnRsdDE0cDlxZFFyRXN0c21LdGkyTHBpcW9QYW1xSlVwVldWYlhEdHAzR0NsMHp2ZDhMbDZlTnNXVHFJRnM1NV9VRmdaaEVxM3NUYVdTQTZ1WUhtMlN3UGtRc0J3QQ?oc=5,시선뉴스,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0107,market,제조 AI의 ‘마지막 1마일’…도입 넘어 공급산업으로 - industryjournal.co.kr,2026-09-18,제조 AI의 ‘마지막 1마일’…도입 넘어 공급산업으로 industryjournal.co.kr,제조 AI의 ‘마지막 1마일’…도입 넘어 공급산업으로 industryjournal.co.kr,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9WbFdTODZnNm1zeWFVbzQwYTJMX3FoRHRVX0tNQkFvbFRhOGwxRG84MTM1ZTJxSElqNHplSEhqWVNCYzlhNm15Q1ZpOF9qWEpOMkU0?oc=5,industryjournal.co.kr,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0108,market,"포항시·경북도, 포스텍·애플과 ‘스마트 제조 포럼’ 개최 - v.daum.net",2026-09-17,"포항시·경북도, 포스텍·애플과 ‘스마트 제조 포럼’ 개최 v.daum.net","포항시·경북도, 포스텍·애플과 ‘스마트 제조 포럼’ 개최 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBRLUpnVm5uWWVMS2J0Q2xOWWhHYi0tdDduT2hWREg3MC1tR1BEc2hSTEF3NUhyVlJtX3QzM0RJbnZFSjRqeDgyTzdzaXIxa2s?oc=5,v.daum.net,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0109,market,"미소정보기술, ‘M.AX 전문기업’ 선정 ··· 제조 AI 풀스택 역량 입증 - 데이터넷",2026-09-17,"미소정보기술, ‘M.AX 전문기업’ 선정 ··· 제조 AI 풀스택 역량 입증 데이터넷","미소정보기술, ‘M.AX 전문기업’ 선정 ··· 제조 AI 풀스택 역량 입증 데이터넷",https://news.google.com/rss/articles/CBMibEFVX3lxTE5TNldqMDZZVlB4SHF3NVQ2VXJjRkZNbHFIVmFERERjM3l1U0FBX1JqZjdrdEFpbTJZV3pVRWM2LXUxRVlkN1JoaGJxTXBES0JvUFJmdExIbENLOGVkQVdwM2duWjhLVDV0Q3dsdg?oc=5,데이터넷,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0110,market,"AI가 24시간 돌리는 무인공장...KT, ‘다크팩토리’ 핵심 인프라 만든다 - 지디넷코리아",2026-09-17,"AI가 24시간 돌리는 무인공장...KT, ‘다크팩토리’ 핵심 인프라 만든다 지디넷코리아","AI가 24시간 돌리는 무인공장...KT, ‘다크팩토리’ 핵심 인프라 만든다 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE96SmtIbEVHLUlxbG1iSEduMkg1OU9jYmpoZmlTVGg1Z29jdlo5TFhGWk9WMW41SnpZNFE3NXQ4SDdvd1pFWFFfU21UZFVRek10MEhTYllR?oc=5,지디넷코리아,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0111,market,"경남도, ‘제조 AI데이터센터’ 가동… 연간 300개 제조기업 AX 지원 - 기계신문",2026-09-18,"경남도, ‘제조 AI데이터센터’ 가동… 연간 300개 제조기업 AX 지원 기계신문","경남도, ‘제조 AI데이터센터’ 가동… 연간 300개 제조기업 AX 지원 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9KemJEUjh3MEJTeF9iX3pLV2RfakJyN1NFaDh3YXVoSVZ2NVJlTFRycHprUE5XYUxKU3p0TlhCWDlnRkZPa3VQZmx5QXViYUotdTFpbGYwYXFsQ3Rpc3pmSjRjZHZucEU?oc=5,기계신문,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0112,market,"공장 자동화, 'AI 로봇'이 주도⋯""K-피지컬 AI 생태계 구축 시급"" - v.daum.net",2026-09-16,"공장 자동화, 'AI 로봇'이 주도⋯""K-피지컬 AI 생태계 구축 시급"" v.daum.net","공장 자동화, 'AI 로봇'이 주도⋯""K-피지컬 AI 생태계 구축 시급"" v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBOaE1aSmQtZmU2aHBnM3d2d0J4V1MyWG5ONmZ5cjBWZmZEMHZyNnliOUN5cWgtc2ZHSERTbEl5Wm56QWh5N0E?oc=5,v.daum.net,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0113,market,[헬로AX] 자동화는 이미 '끝났다'...아이브이웍스가 '자율공정'을 말하는 이유 - 헬로티,2026-09-01,[헬로AX] 자동화는 이미 '끝났다'...아이브이웍스가 '자율공정'을 말하는 이유 헬로티,[헬로AX] 자동화는 이미 '끝났다'...아이브이웍스가 '자율공정'을 말하는 이유 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5oNWxGeVUzWjRjOXVDaXdKRldQOU5MZDBDeWlKMnhrWnZOS1NycFIydEZ6VXJJdFdYU09KYklOTmVZellXSkZpTGtxYzZxZ1BRNl9wYThkZVFjb1FrR0hJ?oc=5,헬로티,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0114,market,"""문서 자동화 넘어 품질 예측까지""…포티투마루, 제조 AX 방안 제시 - 지디넷코리아",2026-09-10,"""문서 자동화 넘어 품질 예측까지""…포티투마루, 제조 AX 방안 제시 지디넷코리아","""문서 자동화 넘어 품질 예측까지""…포티투마루, 제조 AX 방안 제시 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1kM0w0Vy05aEdTU3ZmMk4tV3pzYlpVUlNBMGZ0TVRsRDNpRlBpNzZFVmY2MzZIWE9JcGs0XzR1S2JNazUzQUZiOVg0UUctR204aU9iaTBB?oc=5,지디넷코리아,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0115,market,"숙련자 퇴직 대안 나왔다...A&M, '현장 노하우 내재화' 제조 AX 모델 가동 - 헬로티",2026-08-30,"숙련자 퇴직 대안 나왔다...A&M, '현장 노하우 내재화' 제조 AX 모델 가동 헬로티","숙련자 퇴직 대안 나왔다...A&M, '현장 노하우 내재화' 제조 AX 모델 가동 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1uWVlZZU1jeUJadkFLZXJ3cXFJS04yZ1QzUVF2TlJYM2NHWXJwVHl0SU9PTEJNeWZGX1VxYkJtZGxFN1lsNDBaQlhzTUx0WHF3NFhvX19vc2ptaDdsRzlr?oc=5,헬로티,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0116,market,제조업 현장에 스타트업 기술 더한다…대구 `상생 AX` 모색 - 매일신문,2026-09-15,제조업 현장에 스타트업 기술 더한다…대구 `상생 AX` 모색 매일신문,제조업 현장에 스타트업 기술 더한다…대구 `상생 AX` 모색 매일신문,https://news.google.com/rss/articles/CBMiYkFVX3lxTE90Vzg3al9pcVZPSENfRGdQTXcyWmRBdk13djIySkRkTE96NFFXWkNPRy1SdU83Y0E2dTdZMmZjNmVrVTA0MVRKbjhrb2QzU2tQTjlJVHUyUEVGR0x6YWc3czRB?oc=5,매일신문,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0117,market,"위즈코어, 온톨로지 기반 제조 데이터 연결 전략 제시…AI 파운데이션모델 실증사례 공유 - 인더스트리뉴스",2026-09-16,"위즈코어, 온톨로지 기반 제조 데이터 연결 전략 제시…AI 파운데이션모델 실증사례 공유 인더스트리뉴스","위즈코어, 온톨로지 기반 제조 데이터 연결 전략 제시…AI 파운데이션모델 실증사례 공유 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE9yWE1xbHhjWGhlYlljOGQwcks3YTNzMWo4a2ZYRkZjMTNPNXh1X2tuMXpHUi1TdEUtWnltU2xfSlgxaUVMOXRicDdScWF3Qjh6RVZQY0hTczJZMXBXYVJYcVlzc0dHZy1EbTlWRFVocmladw?oc=5,인더스트리뉴스,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0118,market,공장부터 휴머노이드 온다…피지컬 AI 시장 7년간 약 20배 - thepowernews.co.kr,2026-09-16,공장부터 휴머노이드 온다…피지컬 AI 시장 7년간 약 20배 thepowernews.co.kr,공장부터 휴머노이드 온다…피지컬 AI 시장 7년간 약 20배 thepowernews.co.kr,https://news.google.com/rss/articles/CBMifkFVX3lxTFB4T1kxTkJDd0xFQXMzMk1pTXB5T1ZZR3J6TWlINUlha1plMkN0MW8wX1cxMnJPZUhYalNmdENVSFJQRDNHNHMwMHNweHRvdXNEY1ZhSGNXQ0lkZXEtVW1aUE0tTkVpUWExc285OW5kLWx6cnJlRGRVVWhqY3JvUQ?oc=5,thepowernews.co.kr,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0119,market,제조현장 찾은 로봇산업진흥원…AI·로봇 혁신 전략 모색 - 매일신문,2026-08-25,제조현장 찾은 로봇산업진흥원…AI·로봇 혁신 전략 모색 매일신문,제조현장 찾은 로봇산업진흥원…AI·로봇 혁신 전략 모색 매일신문,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBoVktVVUJfQVFtSk8wb3Bwd1J5bkFldmxMSDNVZnJWTGRvVnJiT3poSnZGQXd6Q2oxaXp6MkJkV1B3TEVHQlB5cWFROXlkZUdlY2loeXRkSlRpMmpvN1NvZkxR?oc=5,매일신문,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0120,market,"삼성SDS·LG CNS, 피지컬 AI 사업 가속…'AX 넘어 RX' - daily.hankooki.com",2026-09-11,"삼성SDS·LG CNS, 피지컬 AI 사업 가속…'AX 넘어 RX' daily.hankooki.com","삼성SDS·LG CNS, 피지컬 AI 사업 가속…'AX 넘어 RX' daily.hankooki.com",https://news.google.com/rss/articles/CBMib0FVX3lxTFBQcWlMeWlmMDZheXVwcGZ1YTdfOE5ZREZramFGZ05pTTdVOFliUGVLQkhSaTVtWF82Yzh4Z085bjlUOEhBUElFMEVuWkttTHhjSHdESlZraDVwZnhoME9nTUo2Tm5Ody1HbkliY1h2Y9IBc0FVX3lxTE1KWGgwNHFwOVQwZFRkWTl5WUlBaGJwa0NRbXBqS0tYLVNBTXhXUGJOY3FPUm5OVDdlR2RuX00xdjU5YmF2ZUJKdWVydXV0WXVMWWxScHUwOVRYZnFkS2RLMTB3ODZpb00tdlBJb2lOVVRqQ1k?oc=5,daily.hankooki.com,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0121,market,[헬로즈업] “작게 시작하고 크게 확장하라”…AX 시대 제조·물류 혁신의 공식 - 헬로티,2026-07-25,[헬로즈업] “작게 시작하고 크게 확장하라”…AX 시대 제조·물류 혁신의 공식 헬로티,[헬로즈업] “작게 시작하고 크게 확장하라”…AX 시대 제조·물류 혁신의 공식 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTE0yNzJqSVBOSTN3b083bUM0aFZxY3NfYTVGZk82S0ZUa2RSbnJhUEJYUUw4RGJEZW5wNGdLM1d4U05VazQ3VW5LSkpaTlJKLURUUjU2UW92VHdWa0xCUnVZ?oc=5,헬로티,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0122,market,이론에서 실전으로 향한 제조 AX “AI 도입이 아닌 재설계가 관건” - 더에이아이,2026-09-04,이론에서 실전으로 향한 제조 AX “AI 도입이 아닌 재설계가 관건” 더에이아이,이론에서 실전으로 향한 제조 AX “AI 도입이 아닌 재설계가 관건” 더에이아이,https://news.google.com/rss/articles/CBMia0FVX3lxTFBKNzRzbVp1cFpzLXRoV2Rjd0xGZVdpc0ZxNS1HNkxacWNfNWVmNTFtV0FwS1BQaUxNbGJpdURXWndkbmluR3IwSkdHdEhwYm82MzNIVjFUYmhhbmxwTDZVOW9xT3JJZkFxT1Jz?oc=5,더에이아이,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0123,market,"정부, K-푸드 스마트제조 얼라이언스 출범 “식품 제조 AX 선도모델 확산” - 헬로티",2026-06-10,"정부, K-푸드 스마트제조 얼라이언스 출범 “식품 제조 AX 선도모델 확산” 헬로티","정부, K-푸드 스마트제조 얼라이언스 출범 “식품 제조 AX 선도모델 확산” 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5aZVRMSXRJcWluazg2WlFqbHBZclQwRjkwaEhxUkV1OGU1R2YyOGFpZjVPZkNIWW1yLWZQVjRVZ3VwYkJXMGNScl9FbHQwT19kbXJtT0dUaGJUY2xYZ1BB?oc=5,헬로티,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0124,market,"“AI 제조혁신 답은 현장에”…로봇산업진흥원, 경남 기업과 머리 맞대 - 경북매일",2026-08-25,"“AI 제조혁신 답은 현장에”…로봇산업진흥원, 경남 기업과 머리 맞대 경북매일","“AI 제조혁신 답은 현장에”…로봇산업진흥원, 경남 기업과 머리 맞대 경북매일",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBmZHpNOUw5QkFoWVR6Z0VVODhLaHFKZFY4b2JrYmRXc2x3bkJaMndGSzVQSEpPS3MwNHota2VHTkYzYllzcGEyVEQ5TjlTLTJNcXNoZ3NpUnkwUQ?oc=5,경북매일,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0125,market,[헬로AX] 4년간 닦은 DX 위에 AI 에이전트…車 부품 기업의 제조 AX 접근법 - 헬로티,2026-09-09,[헬로AX] 4년간 닦은 DX 위에 AI 에이전트…車 부품 기업의 제조 AX 접근법 헬로티,[헬로AX] 4년간 닦은 DX 위에 AI 에이전트…車 부품 기업의 제조 AX 접근법 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5BRHBBSkZ1WHczajhkd0huYzN0TlJpOGxiTEw3NXdFZ1B5eDZ6RXMyM25LblZZUHR6YTRfTjI1TFI2ak1lLUZzazg2SDY2S2E4QmlmRUR2YnFIYUNocmhJ?oc=5,헬로티,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0126,market,부산 제조공정 혁신 이끈다… ‘스마트제조 AX 협의체’ 출범 - 국제신문,2026-05-31,부산 제조공정 혁신 이끈다… ‘스마트제조 AX 협의체’ 출범 국제신문,부산 제조공정 혁신 이끈다… ‘스마트제조 AX 협의체’ 출범 국제신문,https://news.google.com/rss/articles/CBMijgFBVV95cUxPcXB2TFRDUVdwbkFELVJ5dDMyMzJaLURvT1RPZ19kZnpTT1VpOElOWEhwd1BkWGhab0kwUVE0eWl2TEFYc2Z3OG10R1ZtdTdoUW44NW1PQWk4SjZLMFVPTElrX0NXbEpFZGlwNHBBYldYRW16TnpfNGdlM0VrbTNkU3dDMmZuTEUwaWpkLTRB?oc=5,국제신문,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0127,market,"원프레딕트 윤병동 대표, 제조 AX 양극화 해소 위한 4대 정책 국회서 제안 - 헬로티",2026-07-24,"원프레딕트 윤병동 대표, 제조 AX 양극화 해소 위한 4대 정책 국회서 제안 헬로티","원프레딕트 윤병동 대표, 제조 AX 양극화 해소 위한 4대 정책 국회서 제안 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1mZWpwUXZMRE14dlNHWTRnbTZmLUZqeFdOdTh2Q1ZDdWtoa203VHZ4QVF2SERLRmc2Ry1wVkNEYkN4akxiSVF0M09DaTA1RFlTRkNjWWhGSmdISWNLMzlv?oc=5,헬로티,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0128,market,[2026 산업AX KOREA] SDF부터 다크 팩토리까지...대전환기 속 제조 AX의 구동 접근법은? - 헬로티,2026-06-09,[2026 산업AX KOREA] SDF부터 다크 팩토리까지...대전환기 속 제조 AX의 구동 접근법은? 헬로티,[2026 산업AX KOREA] SDF부터 다크 팩토리까지...대전환기 속 제조 AX의 구동 접근법은? 헬로티,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1yamlvbVdHdHE0VktMYjl1bGlXMWJVb3FOWUZRMnNDR2hEV1VhNUtyMnRrS0tKSmJ3ZHBIdl81R3FVMXJiRDhzRzNqS3U5TVBpN0hScHg0amFaN0txQzdN?oc=5,헬로티,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
CL-0129,market,"AI가 불량 잡고 신소재 개발 … LG ""로봇 자동화 넘어 자율형 공장 추구"" - 뉴데일리",2026-09-14,"AI가 불량 잡고 신소재 개발 … LG ""로봇 자동화 넘어 자율형 공장 추구"" 뉴데일리","AI가 불량 잡고 신소재 개발 … LG ""로봇 자동화 넘어 자율형 공장 추구"" 뉴데일리",https://news.google.com/rss/articles/CBMie0FVX3lxTFBIQk9zV2J5dExKOUh6NXRJNDJyeWNXbjkxaEFxWWNpOHpFZktCclhEZE1oTng0Zk93ZFI4dUVhTmtGM1hHR1ZreG5SU0p6M0RtV0U5WXgtTk1hNVc0dGQtdHVIQUNXXzJzTE1TMVBPMXk5WTRUOUNMSGQ1NNIBgAFBVV95cUxNQ3VDTV9KbUYwbzJmeFloZXEyN3hrbF9zUnpkRHppbE0yd05Ka0R0VE5OcEx1UUhJUlNCRUQ5VTdBTUFvN0M0OHcwWmxkdVBQZm8ydVFVV09yQWlnNVdXd080dHU0RmhHOU5SY1B3d3BlR3B0a0Z1elp0M2RGaWJrYQ?oc=5,뉴데일리,,제조|AX|공정|자동화,2026-09-20T03:59:47.984130+00:00,False,False,live_crawl
