article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
CR-0055,market,제조 AI 혁신기술 한자리에…'2026 더 넥스트 AI×SMATOF' 10월 창원서 개막 - 전자신문,2026-08-27,"<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE9nZlNpTFRnTGNXWGlHa1FOUGg5MkdxbXpNdlNKZEQ3UHVUSy1LZGY4U045Q29lbVhhV3BDTldmdkYzYkdPdTFzeFQzZjloQQ?oc=5"" target=""_blank"">제조 AI 혁신기술 한자리에…'2026 더 넥스트 AI×SMATOF' 10월 창원서 개막</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>","<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE9nZlNpTFRnTGNXWGlHa1FOUGg5MkdxbXpNdlNKZEQ3UHVUSy1LZGY4U045Q29lbVhhV3BDTldmdkYzYkdPdTFzeFQzZjloQQ?oc=5"" target=""_blank"">제조 AI 혁신기술 한자리에…'2026 더 넥스트 AI×SMATOF' 10월 창원서 개막</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9nZlNpTFRnTGNXWGlHa1FOUGg5MkdxbXpNdlNKZEQ3UHVUSy1LZGY4U045Q29lbVhhV3BDTldmdkYzYkdPdTFzeFQzZjloQQ?oc=5,전자신문,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0056,market,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수 - 전자신문,2026-03-29,"<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE56UnA1VWxVWHlxMFdvWG5idlBTTWVIanBOYkFkWDJydzVJc3M0UWI5X0ZRZWRFODR4bFhwUEdKRmZxZUh0Y0pmWUVKMXplZw?oc=5"" target=""_blank"">LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>","<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE56UnA1VWxVWHlxMFdvWG5idlBTTWVIanBOYkFkWDJydzVJc3M0UWI5X0ZRZWRFODR4bFhwUEdKRmZxZUh0Y0pmWUVKMXplZw?oc=5"" target=""_blank"">LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>",https://news.google.com/rss/articles/CBMiTkFVX3lxTE56UnA1VWxVWHlxMFdvWG5idlBTTWVIanBOYkFkWDJydzVJc3M0UWI5X0ZRZWRFODR4bFhwUEdKRmZxZUh0Y0pmWUVKMXplZw?oc=5,전자신문,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0057,market,"[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까 - 아웃소싱타임스",2026-05-01,"<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTFBYaWxPV2Jmc2lCVENFVFhMT29KcGQzZkxvdGYyLUdHOWNrSGdUMkFKOHFuREdXWnhMS25sODR3c3hLRzd5VUJEa21jU0paWkhwOFFvZW84b2pjcVc3ZVN5UFkyTXlybkY3MmFZS2JPY1E1Zw?oc=5"" target=""_blank"">[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아웃소싱타임스</font>","<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTFBYaWxPV2Jmc2lCVENFVFhMT29KcGQzZkxvdGYyLUdHOWNrSGdUMkFKOHFuREdXWnhMS25sODR3c3hLRzd5VUJEa21jU0paWkhwOFFvZW84b2pjcVc3ZVN5UFkyTXlybkY3MmFZS2JPY1E1Zw?oc=5"" target=""_blank"">[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아웃소싱타임스</font>",https://news.google.com/rss/articles/CBMickFVX3lxTFBYaWxPV2Jmc2lCVENFVFhMT29KcGQzZkxvdGYyLUdHOWNrSGdUMkFKOHFuREdXWnhMS25sODR3c3hLRzd5VUJEa21jU0paWkhwOFFvZW84b2pjcVc3ZVN5UFkyTXlybkY3MmFZS2JPY1E1Zw?oc=5,아웃소싱타임스,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0058,market,"컨포트랩, 다이퀘스트·유엔이와 제조 AI 플랫폼 공동 구축 협약 - 유니콘팩토리",2026-09-15,"<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE5QYURZQUZoMVFNbGJVcklYcnoxNGhGS1FXUWFHT3liRkN5U29OMFROMGpDaTZSXzZCVUNjV19RdnhEV3pSZi0xX2l4MjJWMTIwRUdnTDhVbTVkRkE4NG1MNGg3ZjZmaFdkVURTWQ?oc=5"" target=""_blank"">컨포트랩, 다이퀘스트·유엔이와 제조 AI 플랫폼 공동 구축 협약</a>&nbsp;&nbsp;<font color=""#6f6f6f"">유니콘팩토리</font>","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE5QYURZQUZoMVFNbGJVcklYcnoxNGhGS1FXUWFHT3liRkN5U29OMFROMGpDaTZSXzZCVUNjV19RdnhEV3pSZi0xX2l4MjJWMTIwRUdnTDhVbTVkRkE4NG1MNGg3ZjZmaFdkVURTWQ?oc=5"" target=""_blank"">컨포트랩, 다이퀘스트·유엔이와 제조 AI 플랫폼 공동 구축 협약</a>&nbsp;&nbsp;<font color=""#6f6f6f"">유니콘팩토리</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTE5QYURZQUZoMVFNbGJVcklYcnoxNGhGS1FXUWFHT3liRkN5U29OMFROMGpDaTZSXzZCVUNjV19RdnhEV3pSZi0xX2l4MjJWMTIwRUdnTDhVbTVkRkE4NG1MNGg3ZjZmaFdkVURTWQ?oc=5,유니콘팩토리,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0059,market,"""AI 공장장이 간다""…중소 제조현장 '피지컬 AI' 시동 - yna.co.kr",2026-09-07,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTFBtRzdJS3pRUnpiYzdJbEpKNGlXZl9EUkdkUldvQ1oybDR4b3oyaUcxdndxbEtpblBaRWRqZmhpWDQ5eW5VYmhsVzlPNEVyZ0hsWXJsTzR5UWN6Z1HSAWBBVV95cUxOalg4bnFGTkw1YzQ0ZnBoRWFoZ3dzaTAxMzc1RlhSQXlMMGNYRUZ2ZVl2NW53LThETWZuTC16RUVqSlZSX21VRU9uUUE0X0RlamJyVUc4aW5uN2lYZDlMckY?oc=5"" target=""_blank"">""AI 공장장이 간다""…중소 제조현장 '피지컬 AI' 시동</a>&nbsp;&nbsp;<font color=""#6f6f6f"">yna.co.kr</font>","<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTFBtRzdJS3pRUnpiYzdJbEpKNGlXZl9EUkdkUldvQ1oybDR4b3oyaUcxdndxbEtpblBaRWRqZmhpWDQ5eW5VYmhsVzlPNEVyZ0hsWXJsTzR5UWN6Z1HSAWBBVV95cUxOalg4bnFGTkw1YzQ0ZnBoRWFoZ3dzaTAxMzc1RlhSQXlMMGNYRUZ2ZVl2NW53LThETWZuTC16RUVqSlZSX21VRU9uUUE0X0RlamJyVUc4aW5uN2lYZDlMckY?oc=5"" target=""_blank"">""AI 공장장이 간다""…중소 제조현장 '피지컬 AI' 시동</a>&nbsp;&nbsp;<font color=""#6f6f6f"">yna.co.kr</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBtRzdJS3pRUnpiYzdJbEpKNGlXZl9EUkdkUldvQ1oybDR4b3oyaUcxdndxbEtpblBaRWRqZmhpWDQ5eW5VYmhsVzlPNEVyZ0hsWXJsTzR5UWN6Z1HSAWBBVV95cUxOalg4bnFGTkw1YzQ0ZnBoRWFoZ3dzaTAxMzc1RlhSQXlMMGNYRUZ2ZVl2NW53LThETWZuTC16RUVqSlZSX21VRU9uUUE0X0RlamJyVUc4aW5uN2lYZDlMckY?oc=5,yna.co.kr,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0060,market,"유진투자증권 ""현대위아, AI 기반 제조통합 SI 전문사로 도약"" - 로봇신문",2026-07-27,"<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE1OekRKcENRUWdEanN2WHpMUmJCRWNPRUVMaElLdmd1a2szY0xYYURfd3RuZ29Db0wweHB1dzV0a0JVS21pTVVHU1BIcDhnOGVLZUhtV3owOURiM2YzeEZJZG82amZWa2Vrd2RJLQ?oc=5"" target=""_blank"">유진투자증권 ""현대위아, AI 기반 제조통합 SI 전문사로 도약""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">로봇신문</font>","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE1OekRKcENRUWdEanN2WHpMUmJCRWNPRUVMaElLdmd1a2szY0xYYURfd3RuZ29Db0wweHB1dzV0a0JVS21pTVVHU1BIcDhnOGVLZUhtV3owOURiM2YzeEZJZG82amZWa2Vrd2RJLQ?oc=5"" target=""_blank"">유진투자증권 ""현대위아, AI 기반 제조통합 SI 전문사로 도약""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">로봇신문</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTE1OekRKcENRUWdEanN2WHpMUmJCRWNPRUVMaElLdmd1a2szY0xYYURfd3RuZ29Db0wweHB1dzV0a0JVS21pTVVHU1BIcDhnOGVLZUhtV3owOURiM2YzeEZJZG82amZWa2Vrd2RJLQ?oc=5,로봇신문,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0061,market,AI 스마트팩토리와 사출성형 자동화 - 플라스틱코리아,2026-07-10,"<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTFBBWXdXWTN1SnFwY3N0Z1RXSF9VazBZVWhrOWhNTFBkQ1lScnNKLUZhTllkWEFDcjA4ZzFmZ2xpdW82a1VXNFBWMGZHVThOYzNiMWxITFgtZ3V2WEVvZEttNnFxLXc0QWhFYk1KbzVNY1fSAXRBVV95cUxPYzlBVVZyY1NiN19na2N4SjZRbjJleUFuX1ViVnhPT2tFU19zblFaN2owbkNYWFdVdUZSdkdpT3oxbnJodGxHVjBHSTl4c1FvTUFoWFNjYVNscXhLUWdhS3ZUSWw4aGR6UU5tNTRucDZBN0czSg?oc=5"" target=""_blank"">AI 스마트팩토리와 사출성형 자동화</a>&nbsp;&nbsp;<font color=""#6f6f6f"">플라스틱코리아</font>","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTFBBWXdXWTN1SnFwY3N0Z1RXSF9VazBZVWhrOWhNTFBkQ1lScnNKLUZhTllkWEFDcjA4ZzFmZ2xpdW82a1VXNFBWMGZHVThOYzNiMWxITFgtZ3V2WEVvZEttNnFxLXc0QWhFYk1KbzVNY1fSAXRBVV95cUxPYzlBVVZyY1NiN19na2N4SjZRbjJleUFuX1ViVnhPT2tFU19zblFaN2owbkNYWFdVdUZSdkdpT3oxbnJodGxHVjBHSTl4c1FvTUFoWFNjYVNscXhLUWdhS3ZUSWw4aGR6UU5tNTRucDZBN0czSg?oc=5"" target=""_blank"">AI 스마트팩토리와 사출성형 자동화</a>&nbsp;&nbsp;<font color=""#6f6f6f"">플라스틱코리아</font>",https://news.google.com/rss/articles/CBMicEFVX3lxTFBBWXdXWTN1SnFwY3N0Z1RXSF9VazBZVWhrOWhNTFBkQ1lScnNKLUZhTllkWEFDcjA4ZzFmZ2xpdW82a1VXNFBWMGZHVThOYzNiMWxITFgtZ3V2WEVvZEttNnFxLXc0QWhFYk1KbzVNY1fSAXRBVV95cUxPYzlBVVZyY1NiN19na2N4SjZRbjJleUFuX1ViVnhPT2tFU19zblFaN2owbkNYWFdVdUZSdkdpT3oxbnJodGxHVjBHSTl4c1FvTUFoWFNjYVNscXhLUWdhS3ZUSWw4aGR6UU5tNTRucDZBN0czSg?oc=5,플라스틱코리아,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0062,market,"LG전자, 브라질 파라나 新공장 가동...AI·산업용 로봇 기반 스마트팩토리 솔루션 도입 - 인공지능신문",2026-08-16,"<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9aSWNrOURLbXRRWWdoTEtITWt0amlTaE5jbmlFUE1TS1FVRlE0VGhoUDZzWTlUNVhyTmx3MnBUZE02bXhCVHVoMEh3YnpoME5aaUVGeTgxZUZQUEg5THpXWnNSU29DdVU?oc=5"" target=""_blank"">LG전자, 브라질 파라나 新공장 가동...AI·산업용 로봇 기반 스마트팩토리 솔루션 도입</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인공지능신문</font>","<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9aSWNrOURLbXRRWWdoTEtITWt0amlTaE5jbmlFUE1TS1FVRlE0VGhoUDZzWTlUNVhyTmx3MnBUZE02bXhCVHVoMEh3YnpoME5aaUVGeTgxZUZQUEg5THpXWnNSU29DdVU?oc=5"" target=""_blank"">LG전자, 브라질 파라나 新공장 가동...AI·산업용 로봇 기반 스마트팩토리 솔루션 도입</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인공지능신문</font>",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9aSWNrOURLbXRRWWdoTEtITWt0amlTaE5jbmlFUE1TS1FVRlE0VGhoUDZzWTlUNVhyTmx3MnBUZE02bXhCVHVoMEh3YnpoME5aaUVGeTgxZUZQUEg5THpXWnNSU29DdVU?oc=5,인공지능신문,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0063,market,"위존, KEIT 'M.AX 전문기업' 선정…제조 AI 전환 사업 확대 - 한국경제",2026-09-08,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE9ZRTdiMjFPRkhCR3BPYmtVX0JiMW5Ld0diNHczRHE2SnNoYUZBTkVlQ3lSRjNlWmxNclhlc1k1VHkyWDNuNUFZc2hXNG1wUThGbDFnZ29LbnpBZw?oc=5"" target=""_blank"">위존, KEIT 'M.AX 전문기업' 선정…제조 AI 전환 사업 확대</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한국경제</font>","<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE9ZRTdiMjFPRkhCR3BPYmtVX0JiMW5Ld0diNHczRHE2SnNoYUZBTkVlQ3lSRjNlWmxNclhlc1k1VHkyWDNuNUFZc2hXNG1wUThGbDFnZ29LbnpBZw?oc=5"" target=""_blank"">위존, KEIT 'M.AX 전문기업' 선정…제조 AI 전환 사업 확대</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한국경제</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9ZRTdiMjFPRkhCR3BPYmtVX0JiMW5Ld0diNHczRHE2SnNoYUZBTkVlQ3lSRjNlWmxNclhlc1k1VHkyWDNuNUFZc2hXNG1wUThGbDFnZ29LbnpBZw?oc=5,한국경제,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0064,market,“불 꺼져도 돌아가는 피지컬 AI 공장”…‘다크 팩토리’ 시대 열린다 - 에너지경제신문,2026-09-03,"<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE9YeHBXUm9taWlJb2tHbEZnSnFLQS1vdS1GeHlLUFRFTUZ2ZFVoVmw3STRyWnF6LXQ5elV5bE5MSURqRHBZajlIMF8wNGowQW55ZTdOdE5rRnpCTEk?oc=5"" target=""_blank"">“불 꺼져도 돌아가는 피지컬 AI 공장”…‘다크 팩토리’ 시대 열린다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">에너지경제신문</font>","<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE9YeHBXUm9taWlJb2tHbEZnSnFLQS1vdS1GeHlLUFRFTUZ2ZFVoVmw3STRyWnF6LXQ5elV5bE5MSURqRHBZajlIMF8wNGowQW55ZTdOdE5rRnpCTEk?oc=5"" target=""_blank"">“불 꺼져도 돌아가는 피지컬 AI 공장”…‘다크 팩토리’ 시대 열린다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">에너지경제신문</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9YeHBXUm9taWlJb2tHbEZnSnFLQS1vdS1GeHlLUFRFTUZ2ZFVoVmw3STRyWnF6LXQ5elV5bE5MSURqRHBZajlIMF8wNGowQW55ZTdOdE5rRnpCTEk?oc=5,에너지경제신문,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0065,market,"포스코, 상생형 스마트공장 구축 지원사업 확대… 중소기업 ‘제조AI 전환’ 지원 앞장서 - 포스코그룹 뉴스룸",2026-05-19,"<a href=""https://news.google.com/rss/articles/CBMiygJBVV95cUxQb1BOOEJqT18yQldvX2tYWXJlNFRjb1E5eXFjTnFYNVZlVGpGMDJrRnJwdDItM3JaMEVDaElJYk9mVkhfNUJFRWwwUnR0RWtIQjdCQUFnYWFqMU5Na0JRc0FSZE9mbXdwcjlsbVZTTTRmc1lwaUZab3FRMldXUWdmQ1JLVDRKYkpIQ1V5WTJYQVEwUW02R2dpZ0ZDTUNmeUtiWE1FR3NFc0w4aUdGWGpaR1loTnZ2d2ZPbUlMVmNYTkRFWkk3M1lkZXQ1RXhwc0lGYzNPUld0TW5oUk1QbHBUYldNWmlka2ZWdjdjeGlSbUZweGtNdE5jZVZDdHVxSlVIQ0FudERLSlBRbFJtanZKZnM2RFpGelF5ZV9mN2VnNTRlMzFlVm1TVXpBUnA1NnpOYXZsbFpSekx4RXJOc05tT0x3ZWh3a2tKWVE?oc=5"" target=""_blank"">포스코, 상생형 스마트공장 구축 지원사업 확대… 중소기업 ‘제조AI 전환’ 지원 앞장서</a>&nbsp;&nbsp;<font color=""#6f6f6f"">포스코그룹 뉴스룸</font>","<a href=""https://news.google.com/rss/articles/CBMiygJBVV95cUxQb1BOOEJqT18yQldvX2tYWXJlNFRjb1E5eXFjTnFYNVZlVGpGMDJrRnJwdDItM3JaMEVDaElJYk9mVkhfNUJFRWwwUnR0RWtIQjdCQUFnYWFqMU5Na0JRc0FSZE9mbXdwcjlsbVZTTTRmc1lwaUZab3FRMldXUWdmQ1JLVDRKYkpIQ1V5WTJYQVEwUW02R2dpZ0ZDTUNmeUtiWE1FR3NFc0w4aUdGWGpaR1loTnZ2d2ZPbUlMVmNYTkRFWkk3M1lkZXQ1RXhwc0lGYzNPUld0TW5oUk1QbHBUYldNWmlka2ZWdjdjeGlSbUZweGtNdE5jZVZDdHVxSlVIQ0FudERLSlBRbFJtanZKZnM2RFpGelF5ZV9mN2VnNTRlMzFlVm1TVXpBUnA1NnpOYXZsbFpSekx4RXJOc05tT0x3ZWh3a2tKWVE?oc=5"" target=""_blank"">포스코, 상생형 스마트공장 구축 지원사업 확대… 중소기업 ‘제조AI 전환’ 지원 앞장서</a>&nbsp;&nbsp;<font color=""#6f6f6f"">포스코그룹 뉴스룸</font>",https://news.google.com/rss/articles/CBMiygJBVV95cUxQb1BOOEJqT18yQldvX2tYWXJlNFRjb1E5eXFjTnFYNVZlVGpGMDJrRnJwdDItM3JaMEVDaElJYk9mVkhfNUJFRWwwUnR0RWtIQjdCQUFnYWFqMU5Na0JRc0FSZE9mbXdwcjlsbVZTTTRmc1lwaUZab3FRMldXUWdmQ1JLVDRKYkpIQ1V5WTJYQVEwUW02R2dpZ0ZDTUNmeUtiWE1FR3NFc0w4aUdGWGpaR1loTnZ2d2ZPbUlMVmNYTkRFWkk3M1lkZXQ1RXhwc0lGYzNPUld0TW5oUk1QbHBUYldNWmlka2ZWdjdjeGlSbUZweGtNdE5jZVZDdHVxSlVIQ0FudERLSlBRbFJtanZKZnM2RFpGelF5ZV9mN2VnNTRlMzFlVm1TVXpBUnA1NnpOYXZsbFpSekx4RXJOc05tT0x3ZWh3a2tKWVE?oc=5,포스코그룹 뉴스룸,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0066,market,"삼성·현대차·조선소까지…정부, 제조 AI 전환에 6451억 투입 - dailian.co.kr",2026-09-05,"<a href=""https://news.google.com/rss/articles/CBMimAJBVV95cUxOTUNWSWN1Uk1UUDZHc2hmdzZ4Zkk5dDNEcXhLMXo4R1BXRFlmckgtRVlTeDk2aFMxNkZsQWlmMHJrMDAwbGFDcHBpTUJFOVI4TDhzaU9ZNjhfa3c4aGg3TU9TSjJ2a2V1YVZDR2xNSzVZeFJDdVQyRk5xMElSQkNvWTJXUGh4cUVsdEM2RVZrNGp2Sm9ReHBIdWZ4bUJNX0FaTVY1dmtOR2hWS0J4Wms1YUhfQldYZEx4WlIzOFl1MmZQNkVKQW1Kc3UyWURGd0RQYThTbmxDY0RtbnV1bTZadDlTWFdrVjdNamdXVm84czA0R2NON1h4R3VOZ3RKLUdBbGtPQ0NINHNaTlhLdnJMZXZ5Y2puXzR2?oc=5"" target=""_blank"">삼성·현대차·조선소까지…정부, 제조 AI 전환에 6451억 투입</a>&nbsp;&nbsp;<font color=""#6f6f6f"">dailian.co.kr</font>","<a href=""https://news.google.com/rss/articles/CBMimAJBVV95cUxOTUNWSWN1Uk1UUDZHc2hmdzZ4Zkk5dDNEcXhLMXo4R1BXRFlmckgtRVlTeDk2aFMxNkZsQWlmMHJrMDAwbGFDcHBpTUJFOVI4TDhzaU9ZNjhfa3c4aGg3TU9TSjJ2a2V1YVZDR2xNSzVZeFJDdVQyRk5xMElSQkNvWTJXUGh4cUVsdEM2RVZrNGp2Sm9ReHBIdWZ4bUJNX0FaTVY1dmtOR2hWS0J4Wms1YUhfQldYZEx4WlIzOFl1MmZQNkVKQW1Kc3UyWURGd0RQYThTbmxDY0RtbnV1bTZadDlTWFdrVjdNamdXVm84czA0R2NON1h4R3VOZ3RKLUdBbGtPQ0NINHNaTlhLdnJMZXZ5Y2puXzR2?oc=5"" target=""_blank"">삼성·현대차·조선소까지…정부, 제조 AI 전환에 6451억 투입</a>&nbsp;&nbsp;<font color=""#6f6f6f"">dailian.co.kr</font>",https://news.google.com/rss/articles/CBMimAJBVV95cUxOTUNWSWN1Uk1UUDZHc2hmdzZ4Zkk5dDNEcXhLMXo4R1BXRFlmckgtRVlTeDk2aFMxNkZsQWlmMHJrMDAwbGFDcHBpTUJFOVI4TDhzaU9ZNjhfa3c4aGg3TU9TSjJ2a2V1YVZDR2xNSzVZeFJDdVQyRk5xMElSQkNvWTJXUGh4cUVsdEM2RVZrNGp2Sm9ReHBIdWZ4bUJNX0FaTVY1dmtOR2hWS0J4Wms1YUhfQldYZEx4WlIzOFl1MmZQNkVKQW1Kc3UyWURGd0RQYThTbmxDY0RtbnV1bTZadDlTWFdrVjdNamdXVm84czA0R2NON1h4R3VOZ3RKLUdBbGtPQ0NINHNaTlhLdnJMZXZ5Y2puXzR2?oc=5,dailian.co.kr,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0067,market,"""美, 첫 AI 스마트팩토리 개소""…위스트론, 엔비디아 'GB300·베라 루빈' 현지 생산 본격화 - 인공지능신문",2026-07-22,"<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE56cVNCYlh3NkNJMlJjU3Z0alRLNmVQWDB2U1RlN3A5TjRxaXloSm1FMFJQOG40em52RlB1UnVFN2R6cDlCeXBWUnpZeHU1RUNkdDJpRUtXaFVYSlN2Snl5RExfWUlsZ1E?oc=5"" target=""_blank"">""美, 첫 AI 스마트팩토리 개소""…위스트론, 엔비디아 'GB300·베라 루빈' 현지 생산 본격화</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인공지능신문</font>","<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE56cVNCYlh3NkNJMlJjU3Z0alRLNmVQWDB2U1RlN3A5TjRxaXloSm1FMFJQOG40em52RlB1UnVFN2R6cDlCeXBWUnpZeHU1RUNkdDJpRUtXaFVYSlN2Snl5RExfWUlsZ1E?oc=5"" target=""_blank"">""美, 첫 AI 스마트팩토리 개소""…위스트론, 엔비디아 'GB300·베라 루빈' 현지 생산 본격화</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인공지능신문</font>",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE56cVNCYlh3NkNJMlJjU3Z0alRLNmVQWDB2U1RlN3A5TjRxaXloSm1FMFJQOG40em52RlB1UnVFN2R6cDlCeXBWUnpZeHU1RUNkdDJpRUtXaFVYSlN2Snl5RExfWUlsZ1E?oc=5,인공지능신문,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0068,market,[글로벌 산업 트렌드] AI가 끌어올린 반도체·스마트팩토리·피지컬 AI의 ‘동시 호황’ - 산업종합저널,2026-05-06,"<a href=""https://news.google.com/rss/articles/CBMiU0FVX3lxTE9aVE5GaEpuV2RPT1dVWDFYZE5FZFJOTHhISzFsQ1N3SkJKcnREZV9BYzhRM1BlNTJqdHNkMVVSMW5TNDhsTnNsbkJMcnZHZ2VjcXhn?oc=5"" target=""_blank"">[글로벌 산업 트렌드] AI가 끌어올린 반도체·스마트팩토리·피지컬 AI의 ‘동시 호황’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">산업종합저널</font>","<a href=""https://news.google.com/rss/articles/CBMiU0FVX3lxTE9aVE5GaEpuV2RPT1dVWDFYZE5FZFJOTHhISzFsQ1N3SkJKcnREZV9BYzhRM1BlNTJqdHNkMVVSMW5TNDhsTnNsbkJMcnZHZ2VjcXhn?oc=5"" target=""_blank"">[글로벌 산업 트렌드] AI가 끌어올린 반도체·스마트팩토리·피지컬 AI의 ‘동시 호황’</a>&nbsp;&nbsp;<font color=""#6f6f6f"">산업종합저널</font>",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9aVE5GaEpuV2RPT1dVWDFYZE5FZFJOTHhISzFsQ1N3SkJKcnREZV9BYzhRM1BlNTJqdHNkMVVSMW5TNDhsTnNsbkJMcnZHZ2VjcXhn?oc=5,산업종합저널,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
